2153 4 4
0.125 0.13100003 0.125 0.14102401
0.125 0.13100003 0.125 0.14102401
0.13100003 0.12598264 0.1201914 0.13633758
0.13100003 0.12598264 0.1201914 0.13633758
0.12598264 0.13003568 0.1205 0.13859732
0.12598264 0.13003568 0.1205 0.13859732
0.13 0.142 0.127555 0.1466
0.13 0.142 0.127555 0.1466
0.142 0.13769974 0.13260102 0.14385375
0.142 0.13769974 0.13260102 0.14385375
0.13700248 0.1295 0.12500001 0.13993762
0.13700248 0.1295 0.12500001 0.13993762
0.12820502 0.1228 0.1178292 0.1297
0.12820502 0.1228 0.1178292 0.1297
0.12128198 0.11299999 0.11299999 0.126
0.12128198 0.11299999 0.11299999 0.126
0.11299999 0.10152238 0.10120475 0.1145
0.11299999 0.10152238 0.10120475 0.1145
0.10152238 0.1111205 0.10152238 0.1177
0.10152238 0.1111205 0.10152238 0.1177
0.1115 0.11421005 0.1081 0.11598205
0.1115 0.11421005 0.1081 0.11598205
0.11421088 0.11320021 0.1120222 0.12210008
0.11421088 0.11320021 0.1120222 0.12210008
0.113205 0.10421003 0.103 0.1148
0.113205 0.10421003 0.103 0.1148
0.10421003 0.108679 0.104061 0.11275009
0.10421003 0.108679 0.104061 0.11275009
0.1086 0.1054477 0.10544769 0.1105119
0.1086 0.1054477 0.10544769 0.1105119
0.10629999 0.10102 0.10102 0.10684341
0.10629999 0.10102 0.10102 0.10684341
0.10102001 0.09604001 0.092159 0.10455571
0.10102001 0.09604001 0.092159 0.10455571
0.09608985 0.09170055 0.088 0.09615216
0.09608985 0.09170055 0.088 0.09615216
0.09227999 0.09435844 0.09014903 0.09999999
0.09227999 0.09435844 0.09014903 0.09999999
0.09436844 0.0935471 0.09216897 0.09999999
0.09436844 0.0935471 0.09216897 0.09999999
0.0935471 0.09303601 0.0929 0.0973692
0.0935471 0.09303601 0.0929 0.0973692
0.09303629 0.09055007 0.08930001 0.09391
0.09303629 0.09055007 0.08930001 0.09391
0.09055019 0.0902641 0.08941 0.0923
0.09055019 0.0902641 0.08941 0.0923
0.090264 0.08969502 0.089 0.09180426
0.090264 0.08969502 0.089 0.09180426
0.08969502 0.096503 0.08964152 0.10445
0.08969502 0.096503 0.08964152 0.10445
0.09650299 0.0985 0.09650299 0.1065
0.09650299 0.0985 0.09650299 0.1065
0.0985 0.09402007 0.09360001 0.10215898
0.0985 0.09402007 0.09360001 0.10215898
0.09403007 0.0945098 0.0915255 0.09807389
0.09403007 0.0945098 0.0915255 0.09807389
0.09401003 0.094006 0.093686 0.09620001
0.09401003 0.094006 0.093686 0.09620001
0.094006 0.09265 0.0915 0.09529999
0.094006 0.09265 0.0915 0.09529999
0.093 0.093005 0.09166747 0.09406426
0.093 0.093005 0.09166747 0.09406426
0.093005 0.09525296 0.093 0.09850001
0.093005 0.09525296 0.093 0.09850001
0.095 0.0945149 0.09400003 0.1
0.095 0.0945149 0.09400003 0.1
0.0945149 0.093021 0.09285097 0.09599
0.0945149 0.093021 0.09285097 0.09599
0.09320967 0.093145 0.091857 0.09418477
0.09320967 0.093145 0.091857 0.09418477
0.093125 0.09180512 0.0912 0.09429221
0.093125 0.09180512 0.0912 0.09429221
0.09180512 0.09132758 0.08800135 0.09331
0.09180512 0.09132758 0.08800135 0.09331
0.09132758 0.089314 0.089 0.09249076
0.09132758 0.089314 0.089 0.09249076
0.08900089 0.084735 0.0821 0.08948999
0.08900089 0.084735 0.0821 0.08948999
0.084735 0.0860115 0.08204204 0.087646
0.084735 0.0860115 0.08204204 0.087646
0.0860115 0.087025 0.085205 0.0907
0.0860115 0.087025 0.085205 0.0907
0.087025 0.08496879 0.08496879 0.087035
0.087025 0.08496879 0.08496879 0.087035
0.08496879 0.08310003 0.082 0.08497518
0.08496879 0.08310003 0.082 0.08497518
0.08310003 0.08180001 0.0811 0.085
0.08310003 0.08180001 0.0811 0.085
0.0818 0.0791 0.079 0.08227425
0.0818 0.0791 0.079 0.08227425
0.079392 0.078415 0.07522656 0.07979399
0.079392 0.078415 0.07522656 0.07979399
0.078405 0.079115 0.07699999 0.080514
0.078405 0.079115 0.07699999 0.080514
0.079115 0.07869 0.07814795 0.07970068
0.079115 0.07869 0.07814795 0.07970068
0.078685 0.07680977 0.07674454 0.078973
0.078685 0.07680977 0.07674454 0.078973
0.07680977 0.07526 0.07525 0.07739999
0.07680977 0.07526 0.07525 0.07739999
0.07525001 0.07700011 0.07525 0.07816999
0.07525001 0.07700011 0.07525 0.07816999
0.07700011 0.076395 0.07600006 0.07775623
0.07700011 0.076395 0.07600006 0.07775623
0.076395 0.0779 0.076 0.079
0.076395 0.0779 0.076 0.079
0.0779 0.07677566 0.07677564 0.0785
0.0779 0.07677566 0.07677564 0.0785
0.07677566 0.076705 0.07621664 0.078
0.07677566 0.076705 0.07621664 0.078
0.076705 0.07670992 0.07640001 0.0779
0.076705 0.07670992 0.07640001 0.0779
0.07670992 0.07641601 0.07606017 0.081
0.07670992 0.07641601 0.07606017 0.081
0.07641602 0.076324 0.075605 0.07733375
0.07641602 0.076324 0.075605 0.07733375
0.076324 0.07575 0.0755 0.07703599
0.076324 0.07575 0.0755 0.07703599
0.075715 0.076 0.0751 0.07666666
0.075715 0.076 0.0751 0.07666666
0.076 0.07500102 0.07500101 0.07634999
0.076 0.07500102 0.07500101 0.07634999
0.07500102 0.075555 0.07493097 0.0759038
0.07500102 0.075555 0.07493097 0.0759038
0.075555 0.07399989 0.07397292 0.07643609
0.075555 0.07399989 0.07397292 0.07643609
0.07399989 0.07320001 0.07241871 0.074
0.07399989 0.07320001 0.07241871 0.074
0.07320001 0.07335501 0.07260505 0.074086
0.07320001 0.07335501 0.07260505 0.074086
0.07335501 0.070706 0.07059338 0.073695
0.07335501 0.070706 0.07059338 0.073695
0.070706 0.06658402 0.066 0.071004
0.070706 0.06658402 0.066 0.071004
0.06658401 0.06989447 0.06623109 0.07000014
0.06658401 0.06989447 0.06623109 0.07000014
0.069515 0.06803791 0.0674641 0.06978056
0.069515 0.06803791 0.0674641 0.06978056
0.06804792 0.06240837 0.06100002 0.0683
0.06804792 0.06240837 0.06100002 0.0683
0.06240837 0.0649 0.061881 0.06691
0.06240837 0.0649 0.061881 0.06691
0.0649 0.06487567 0.063 0.06655398
0.0649 0.06487567 0.063 0.06655398
0.06475804 0.063934 0.06195591 0.06651
0.06475804 0.063934 0.06195591 0.06651
0.063874 0.063015 0.06278643 0.065106
0.063874 0.063015 0.06278643 0.065106
0.063005 0.063 0.0627972 0.06444444
0.063005 0.063 0.0627972 0.06444444
0.063 0.06311525 0.06241706 0.06396002
0.063 0.06311525 0.06241706 0.06396002
0.06311525 0.077729 0.0631099 0.08009999
0.06311525 0.077729 0.0631099 0.08009999
0.077565 0.07180468 0.06811148 0.08098999
0.077565 0.07180468 0.06811148 0.08098999
0.07180399 0.07056801 0.06900002 0.073095
0.07180399 0.07056801 0.06900002 0.073095
0.07059801 0.0724 0.06976057 0.075333
0.07059801 0.0724 0.06976057 0.075333
0.07239 0.07059001 0.069 0.07598
0.07239 0.07059001 0.069 0.07598
0.07059502 0.07 0.06930003 0.0715
0.07059502 0.07 0.06930003 0.0715
0.07 0.06990001 0.06914486 0.0713
0.07 0.06990001 0.06914486 0.0713
0.06990001 0.06870027 0.068679 0.0709
0.06990001 0.06870027 0.068679 0.0709
0.06870027 0.068949 0.0686 0.07013499
0.06870027 0.068949 0.0686 0.07013499
0.0689539 0.06715699 0.06715699 0.06935163
0.0689539 0.06715699 0.06715699 0.06935163
0.06715699 0.06556 0.0651001 0.06779499
0.06715699 0.06556 0.0651001 0.06779499
0.06556501 0.06565934 0.06428793 0.06636453
0.06556501 0.06565934 0.06428793 0.06636453
0.06566934 0.06635001 0.06480306 0.06831489
0.06566934 0.06635001 0.06480306 0.06831489
0.06635477 0.0647 0.0643 0.068888
0.06635477 0.0647 0.0643 0.068888
0.0647 0.065 0.06359 0.0657
0.0647 0.065 0.06359 0.0657
0.065 0.06388475 0.06359039 0.06599591
0.065 0.06388475 0.06359039 0.06599591
0.06388475 0.0638 0.0636 0.06529978
0.06388475 0.0638 0.0636 0.06529978
0.0638 0.06366 0.06321109 0.06541346
0.0638 0.06366 0.06321109 0.06541346
0.06366 0.06278643 0.06278643 0.0648
0.06366 0.06278643 0.06278643 0.0648
0.06278643 0.06168551 0.06164501 0.06295055
0.06278643 0.06168551 0.06164501 0.06295055
0.06169551 0.06436425 0.0613 0.0645
0.06169551 0.06436425 0.0613 0.0645
0.064005 0.064412 0.0631 0.065955
0.064005 0.064412 0.0631 0.065955
0.064422 0.06368 0.0631001 0.0657
0.064422 0.06368 0.0631001 0.0657
0.06368 0.06322 0.06270001 0.065
0.06368 0.06322 0.06270001 0.065
0.06301 0.0625001 0.0625 0.06338293
0.06301 0.0625001 0.0625 0.06338293
0.0625001 0.06275237 0.06197029 0.06353726
0.0625001 0.06275237 0.06197029 0.06353726
0.06286 0.06279 0.06273001 0.06349767
0.06286 0.06279 0.06273001 0.06349767
0.0628 0.06420493 0.06216763 0.0654
0.0628 0.06420493 0.06216763 0.0654
0.06420493 0.062855 0.062855 0.0655
0.06420493 0.062855 0.062855 0.0655
0.062855 0.06252994 0.06252994 0.06381968
0.062855 0.06252994 0.06252994 0.06381968
0.06252994 0.062155 0.06171906 0.06333545
0.06252994 0.062155 0.06171906 0.06333545
0.062155 0.06205501 0.062 0.06292642
0.062155 0.06205501 0.062 0.06292642
0.062105 0.063775 0.0621 0.0665
0.062105 0.063775 0.0621 0.0665
0.0637735 0.06387002 0.0623 0.065
0.0637735 0.06387002 0.0623 0.065
0.06387002 0.06250007 0.0623 0.06387002
0.06387002 0.06250007 0.0623 0.06387002
0.06250007 0.06248499 0.062302 0.063
0.06250007 0.06248499 0.062302 0.063
0.06248499 0.0618 0.0618 0.062495
0.06248499 0.0618 0.0618 0.062495
0.0618 0.061245 0.06100004 0.06257742
0.0618 0.061245 0.06100004 0.06257742
0.06124 0.0597049 0.059 0.06168548
0.06124 0.0597049 0.059 0.06168548
0.05969999 0.059728 0.05909396 0.0605
0.05969999 0.059728 0.05909396 0.0605
0.059738 0.05750981 0.0574 0.06029057
0.059738 0.05750981 0.0574 0.06029057
0.05750991 0.05626598 0.05620003 0.05855593
0.05750991 0.05626598 0.05620003 0.05855593
0.05626598 0.05528205 0.05524201 0.05771094
0.05626598 0.05528205 0.05524201 0.05771094
0.05529205 0.05690001 0.05528201 0.06014796
0.05529205 0.05690001 0.05528201 0.06014796
0.05690001 0.056533 0.05571455 0.05794566
0.05690001 0.056533 0.05571455 0.05794566
0.056533 0.055671 0.05566 0.05730478
0.056533 0.055671 0.05566 0.05730478
0.05567013 0.0553 0.05519025 0.05604997
0.05567013 0.0553 0.05519025 0.05604997
0.0553 0.054825 0.05466048 0.05584579
0.0553 0.054825 0.05466048 0.05584579
0.05482989 0.05384072 0.05111002 0.05541522
0.05482989 0.05384072 0.05111002 0.05541522
0.05384072 0.052305 0.0523 0.053945
0.05384072 0.052305 0.0523 0.053945
0.05246 0.05165 0.05114 0.05250399
0.05246 0.05165 0.05114 0.05250399
0.05165 0.05279994 0.0511 0.05439269
0.05165 0.05279994 0.0511 0.05439269
0.05279994 0.05120609 0.0511 0.05285999
0.05279994 0.05120609 0.0511 0.05285999
0.05120609 0.05122 0.0512 0.05199992
0.05120609 0.05122 0.0512 0.05199992
0.05122 0.05168001 0.0512 0.05316499
0.05122 0.05168001 0.0512 0.05316499
0.05168001 0.05150007 0.0515 0.05250208
0.05168001 0.05150007 0.0515 0.05250208
0.05150007 0.05120002 0.0512 0.052
0.05150007 0.05120002 0.0512 0.052
0.05120002 0.04982201 0.04932512 0.05123797
0.05120002 0.04982201 0.04932512 0.05123797
0.04982201 0.046835 0.04662603 0.050032
0.04982201 0.046835 0.04662603 0.050032
0.04701 0.045805 0.04540947 0.04800002
0.04701 0.045805 0.04540947 0.04800002
0.0458 0.0458416 0.04563 0.04663709
0.0458 0.0458416 0.04563 0.04663709
0.04584162 0.0457001 0.0457001 0.04725853
0.04584162 0.0457001 0.0457001 0.04725853
0.0457001 0.04510035 0.04439155 0.04594999
0.0457001 0.04510035 0.04439155 0.04594999
0.04509036 0.0454799 0.04508028 0.045591
0.04509036 0.0454799 0.04508028 0.045591
0.045475 0.04450901 0.04420999 0.04562497
0.045475 0.04450901 0.04420999 0.04562497
0.044488 0.0445 0.04422638 0.0455
0.044488 0.0445 0.04422638 0.0455
0.0445 0.0476599 0.0442775 0.052059
0.0445 0.0476599 0.0442775 0.052059
0.04765 0.04771 0.04601013 0.048
0.04765 0.04771 0.04601013 0.048
0.047755 0.04584072 0.04577919 0.048
0.047755 0.04584072 0.04577919 0.048
0.04584071 0.046005 0.0456638 0.04719402
0.04584071 0.046005 0.0456638 0.04719402
0.04601472 0.0450399 0.04419807 0.04601499
0.04601472 0.0450399 0.04419807 0.04601499
0.0450399 0.0443198 0.04411 0.0452071
0.0450399 0.0443198 0.04411 0.0452071
0.0443198 0.04263 0.04240006 0.0443198
0.0443198 0.04263 0.04240006 0.0443198
0.04263 0.04300115 0.0426 0.04411002
0.04263 0.04300115 0.0426 0.04411002
0.04300115 0.04340985 0.04290001 0.04449999
0.04300115 0.04340985 0.04290001 0.04449999
0.04340985 0.0452 0.04303569 0.0462
0.04340985 0.0452 0.04303569 0.0462
0.0452 0.04723995 0.0438 0.04766674
0.0452 0.04723995 0.0438 0.04766674
0.04723995 0.04700001 0.04581635 0.04837989
0.04723995 0.04700001 0.04581635 0.04837989
0.04701001 0.04798597 0.04625201 0.0488901
0.04701001 0.04798597 0.04625201 0.0488901
0.04799973 0.04961 0.04711032 0.051
0.04799973 0.04961 0.04711032 0.051
0.04961 0.04480589 0.04411001 0.05012623
0.04961 0.04480589 0.04411001 0.05012623
0.04480589 0.04719895 0.0441561 0.049
0.04480589 0.04719895 0.0441561 0.049
0.04722915 0.0446902 0.0446292 0.04999659
0.04722915 0.0446902 0.0446292 0.04999659
0.04469013 0.04469992 0.043555 0.0460001
0.04469013 0.04469992 0.043555 0.0460001
0.04469992 0.04326031 0.04300008 0.04514678
0.04469992 0.04326031 0.04300008 0.04514678
0.04353441 0.04400004 0.04287439 0.04469968
0.04353441 0.04400004 0.04287439 0.04469968
0.04400002 0.04321119 0.043 0.04493429
0.04400002 0.04321119 0.043 0.04493429
0.04321119 0.04351005 0.04311077 0.04414899
0.04321119 0.04351005 0.04311077 0.04414899
