4838 4 4
0.33 0.004555 0.0045001 0.33
0.0052777 0.00535 0.004225 0.005488
0.0052777 0.00535 0.004225 0.005488
0.00510117 0.00462143 0.00432389 0.00583952
0.00510117 0.00462143 0.00432389 0.00583952
0.00462145 0.00306999 0.00262 0.00477
0.00462145 0.00306999 0.00262 0.00477
0.00306999 0.00312499 0.0029 0.00387
0.00306999 0.00312499 0.0029 0.00387
0.00299999 0.00294 0.0024 0.00335
0.00299999 0.00294 0.0024 0.00335
0.00288437 0.00314897 0.00261045 0.0041
0.00288437 0.00314897 0.00261045 0.0041
0.00295344 0.00268 0.00268 0.00323
0.00295344 0.00268 0.00268 0.00323
0.00270014 0.00291999 0.00262591 0.002966
0.00270014 0.00291999 0.00262591 0.002966
0.00291999 0.00281032 0.00257997 0.0031644
0.00291999 0.00281032 0.00257997 0.0031644
0.00286747 0.00258069 0.0025 0.00304998
0.00286747 0.00258069 0.0025 0.00304998
0.00264996 0.00259 0.0022 0.00273
0.00264996 0.00259 0.0022 0.00273
0.00262893 0.002351 0.00225987 0.00265
0.00262893 0.002351 0.00225987 0.00265
0.0023894 0.00253999 0.00231002 0.00255
0.0023894 0.00253999 0.00231002 0.00255
0.00253999 0.00255 0.00244699 0.002557
0.00253999 0.00255 0.00244699 0.002557
0.00254541 0.00259999 0.00250001 0.0029022
0.00254541 0.00259999 0.00250001 0.0029022
0.0026 0.00264498 0.0025044 0.00275
0.0026 0.00264498 0.0025044 0.00275
0.00264959 0.00267997 0.00248901 0.0027
0.00264959 0.00267997 0.00248901 0.0027
0.00267992 0.00255 0.002414 0.0027309
0.00267992 0.00255 0.002414 0.0027309
0.00256 0.00258991 0.00251 0.00269
0.00256 0.00258991 0.00251 0.00269
0.00262 0.00298998 0.00258002 0.003
0.00262 0.00298998 0.00258002 0.003
0.00298 0.00385998 0.00295501 0.00393499
0.00298 0.00385998 0.00295501 0.00393499
0.00376 0.00395009 0.00344111 0.0044
0.00376 0.00395009 0.00344111 0.0044
0.00395464 0.00329899 0.00290994 0.0042
0.00395464 0.00329899 0.00290994 0.0042
0.00305006 0.00362199 0.00305005 0.00387099
0.00305006 0.00362199 0.00305005 0.00387099
0.00356001 0.00450002 0.00352083 0.00455
0.00356001 0.00450002 0.00352083 0.00455
0.00454996 0.00447499 0.00399 0.004798
0.00454996 0.00447499 0.00399 0.004798
0.00447499 0.00465008 0.004311 0.0048
0.00447499 0.00465008 0.004311 0.0048
0.00465008 0.0045 0.00422387 0.0048822
0.00465008 0.0045 0.00422387 0.0048822
0.0045 0.00453022 0.00401 0.00477
0.0045 0.00453022 0.00401 0.00477
0.00459777 0.00474909 0.004364 0.00474927
0.00459777 0.00474909 0.004364 0.00474927
0.0047491 0.00502999 0.00456401 0.00505
0.0047491 0.00502999 0.00456401 0.00505
0.00504995 0.005626 0.00475 0.005626
0.00504995 0.005626 0.00475 0.005626
0.00563366 0.0075 0.0056 0.007999
0.00563366 0.0075 0.0056 0.007999
0.00779992 0.00695489 0.00641 0.007911
0.00779992 0.00695489 0.00641 0.007911
0.00688019 0.007496 0.00680001 0.007499
0.00688019 0.007496 0.00680001 0.007499
0.007491 0.006812 0.00665 0.0077
0.007491 0.006812 0.00665 0.0077
0.00699885 0.00842 0.00682382 0.00850751
0.00699885 0.00842 0.00682382 0.00850751
0.00842008 0.008 0.0076 0.008888
0.00842008 0.008 0.0076 0.008888
0.008 0.00735 0.00689976 0.00824
0.008 0.00735 0.00689976 0.00824
0.00727011 0.00683103 0.0065 0.00784001
0.00727011 0.00683103 0.0065 0.00784001
0.006858 0.00648999 0.0057 0.00720508
0.006858 0.00648999 0.0057 0.00720508
0.00649 0.00652006 0.006205 0.00699056
0.00649 0.00652006 0.006205 0.00699056
0.00662899 0.00629944 0.006204 0.006844
0.00662899 0.00629944 0.006204 0.006844
0.00625001 0.00640002 0.0060925 0.00667
0.00625001 0.00640002 0.0060925 0.00667
0.00649299 0.0064005 0.006251 0.006766
0.00649299 0.0064005 0.006251 0.006766
0.00654199 0.006377 0.0063 0.00683298
0.00654199 0.006377 0.0063 0.00683298
0.006377 0.00554791 0.00552445 0.006559
0.006377 0.00554791 0.00552445 0.006559
0.00569697 0.00493146 0.00491 0.00589358
0.00569697 0.00493146 0.00491 0.00589358
0.004911 0.0052031 0.0041501 0.00562879
0.004911 0.0052031 0.0041501 0.00562879
0.00539999 0.00506797 0.00471001 0.00577
0.00539999 0.00506797 0.00471001 0.00577
0.00506794 0.00503797 0.00493101 0.0056
0.00506794 0.00503797 0.00493101 0.0056
0.00500005 0.00618999 0.00496001 0.00621
0.00500005 0.00618999 0.00496001 0.00621
0.00618999 0.00578087 0.00538 0.006195
0.00618999 0.00578087 0.00538 0.006195
0.00578087 0.0056 0.005501 0.0060332
0.00578087 0.0056 0.005501 0.0060332
